Date,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume
2023-01-02,27.88994026184082,28.700000762939453,0.0,28.985000610351562,28.604999542236328,28.635000228881836,0.0,1321427.0
2023-01-03,28.225200653076172,29.045000076293945,0.0,29.799999237060547,28.700000762939453,28.71500015258789,0.0,3275655.0
2023-01-04,29.075502395629883,29.920000076293945,0.0,30.385000228881836,28.989999771118164,29.264999389648438,0.0,4613734.0
2023-01-05,28.900583267211914,29.739999771118164,0.0,29.985000610351562,29.334999084472656,29.885000228881836,0.0,2157835.0
2023-01-06,29.595401763916016,30.454999923706055,0.0,30.65999984741211,29.479999542236328,29.7549991607666,0.0,2887203.0
2023-01-09,30.295082092285156,31.174999237060547,0.0,31.329999923706055,30.440000534057617,30.799999237060547,0.0,4553046.0
2023-01-10,29.95009994506836,30.81999969482422,0.0,31.040000915527344,30.434999465942383,30.829999923706055,0.0,2781843.0
2023-01-11,30.05213737487793,30.924999237060547,0.0,31.399999618530273,30.860000610351562,31.014999389648438,0.0,3718988.0
2023-01-12,30.49915313720703,31.385000228881836,0.0,31.81999969482422,30.774999618530273,31.020000457763672,0.0,3668918.0
2023-01-13,30.897581100463867,31.795000076293945,0.0,31.920000076293945,31.209999084472656,31.68000030517578,0.0,4155255.0
2023-01-16,30.868427276611328,31.764999389648438,0.0,32.0,31.545000076293945,32.0,0.0,1892101.0
2023-01-17,31.35431480407715,32.26499938964844,0.0,32.57500076293945,31.75,31.940000534057617,0.0,3433582.0
2023-01-18,31.53895378112793,32.45500183105469,0.0,32.9900016784668,32.22999954223633,32.334999084472656,0.0,2792592.0
2023-01-19,30.46514129638672,31.350000381469727,0.0,32.6349983215332,31.325000762939453,32.2400016784668,0.0,3554279.0
2023-01-20,30.25135040283203,31.1299991607666,0.0,31.600000381469727,30.96500015258789,31.600000381469727,0.0,4040476.0
2023-01-23,31.053064346313477,31.954999923706055,0.0,32.11000061035156,31.389999389648438,31.55500030517578,0.0,2771863.0
